GSM,Calliper (µ),Bulk (cm³/g),Bending resistance MD (mN),Bending resistance CD (mN),Bending resistance GM (mN)
145,181,1.25,40,20,28
150,188,1.25,48,24,34
160,200,1.25,60,30,42
165,206,1.25,66,33,47
170,212,1.25,72,36,51
180,228,1.27,86,43,61
190,241,1.27,100,50,71
200,254,1.27,110,55,78
220,282,1.28,146,73,103
230,295,1.28,170,85,120
250,320,1.28,200,100,141
280,364,1.30,260,130,184
300,390,1.30,320,160,226
Tol. : ± 3%,± 5%,± 5%,,,± 15%
