Substance (GSM),Calliper (µ),Bulk (cm3/g),Bending resistance L&W mN MD,Bending resistance L&W mN CD,Bending resistance L&W mN GM
185,227,1.23,89,45,63
200,249,1.25,102,51,72
210,263,1.25,110,55,78
220,274,1.25,122,61,86
230,288,1.25,146,73,103
250,314,1.26,171,85,121
285,360,1.26,211,106,149
300,379,1.26,264,132,187
320,410,1.28,309,158,221
350,455,1.30,376,193,269
385,500,1.30,447,229,320
400,520,1.30,528,270,377
Tol. : ± 3%,± 5%,± 5%,,,± 15%
